Hours,Scores
4.37,58.34
9.56,86.14
7.59,75.98
6.39,64.62
2.4,53.5
2.4,53.33
1.52,47.64
8.8,82.8
6.41,64.97
7.37,74.76
1.19,44.21
9.73,84.63
8.49,81.65
2.91,56.58
2.64,62.61
2.65,54.13
3.74,59.98
5.72,68.24
4.89,54.84
3.62,57.97
6.51,72.83
2.26,63.59
3.63,57.18
4.3,62.99
5.1,65.35
8.07,74.49
2.8,59.7
5.63,71.9
6.33,75.61
1.42,42.54
6.47,79.35
2.53,45.66
1.59,50.86
9.54,98.65
9.69,83.5
8.28,78.55
3.74,59.21
1.88,46.88
7.16,68.04
4.96,65.15
2.1,45.18
5.46,69.65
1.31,41.95
9.18,93.67
3.33,52.73
6.96,73.2
3.81,63.09
5.68,62.25
5.92,70.74
2.66,59.85
9.73,80.59
7.98,80.8
9.46,88.58
9.05,89.18
6.38,65.72
9.3,79.88
1.8,51.59
2.76,55.3
1.41,48.29
3.93,61.37
4.5,59.09
3.44,58.37
8.46,83.76
4.21,57.48
3.53,66.97
5.88,71.79
2.27,45.39
8.22,84.38
1.67,43.48
9.88,93.35
7.95,85.54
2.79,49.84
1.05,50.07
8.34,83.76
7.36,80.92
7.56,87.29
7.94,78.48
1.67,44.56
4.23,56.68
2.04,46.14
8.77,83.45
6.61,74.75
3.98,61.27
1.57,52.0
3.8,59.06
3.93,66.9
7.57,76.51
6.74,87.29
8.98,88.05
5.25,61.96
2.08,45.03
7.42,79.51
7.85,78.12
6.05,73.83
7.94,82.06
5.44,66.86
5.7,64.29
4.85,56.67
1.23,43.91
1.97,54.14
1.28,47.48
6.73,67.41
3.83,60.01
5.58,69.81
9.17,81.42
3.24,56.99
4.69,63.76
7.8,73.28
3.06,57.08
1.69,51.27
3.61,63.45
2.45,57.52
9.37,79.95
8.27,76.68
6.7,76.08
8.84,86.78
8.23,83.74
2.68,72.66
9.03,88.02
5.85,74.95
